date,state,dose,daily_vac
2022-07-21,Pahang,1st Dose,2
2022-07-21,Perak,1st Dose,11
2022-07-21,Perlis,1st Dose,2
2022-07-21,Penang,1st Dose,24
2022-07-21,Sabah,1st Dose,28
2022-07-21,Sarawak,1st Dose,71
2022-07-21,Selangor,1st Dose,60
2022-07-21,Terengganu,1st Dose,9
2022-07-21,Kuala Lumpur,1st Dose,26
2022-07-21,Labuan,1st Dose,0
2022-07-21,Putrajaya,1st Dose,0
2022-07-21,Malaysia,1st Dose,383
2022-07-22,Johor,1st Booster,120
2022-07-22,Kedah,1st Booster,32
2022-07-22,Kelantan,1st Booster,5
2022-07-22,Melaka,1st Booster,67
2022-07-22,Negeri Sembilan,1st Booster,41
2022-07-22,Pahang,1st Booster,92
2022-07-22,Perak,1st Booster,164
2022-07-22,Perlis,1st Booster,16
2022-07-22,Penang,1st Booster,151
2022-07-22,Sabah,1st Booster,102
2022-07-22,Sarawak,1st Booster,13
2022-07-22,Selangor,1st Booster,281
2022-07-22,Terengganu,1st Booster,18
2022-07-22,Kuala Lumpur,1st Booster,204
2022-07-22,Labuan,1st Booster,5
2022-07-22,Putrajaya,1st Booster,11
2022-07-22,Malaysia,1st Booster,1322
2022-07-22,Johor,2nd Booster,918
2022-07-22,Kedah,2nd Booster,89
2022-07-22,Kelantan,2nd Booster,0
2022-07-22,Melaka,2nd Booster,407
2022-07-22,Negeri Sembilan,2nd Booster,351
2022-07-22,Pahang,2nd Booster,277
2022-07-22,Perak,2nd Booster,1100
2022-07-22,Perlis,2nd Booster,22
2022-07-22,Penang,2nd Booster,825
2022-07-22,Sabah,2nd Booster,234
2022-07-22,Sarawak,2nd Booster,128
2022-07-22,Selangor,2nd Booster,3447
2022-07-22,Terengganu,2nd Booster,25
2022-07-22,Kuala Lumpur,2nd Booster,3446
2022-07-22,Labuan,2nd Booster,13
2022-07-22,Putrajaya,2nd Booster,29
2022-07-22,Malaysia,2nd Booster,11311
2022-07-22,Johor,2nd Dose,1077
2022-07-22,Kedah,2nd Dose,231
2022-07-22,Kelantan,2nd Dose,59
2022-07-22,Melaka,2nd Dose,297
2022-07-22,Negeri Sembilan,2nd Dose,403
2022-07-22,Pahang,2nd Dose,522
2022-07-22,Perak,2nd Dose,1091
2022-07-22,Perlis,2nd Dose,42
2022-07-22,Penang,2nd Dose,451
2022-07-22,Sabah,2nd Dose,587
2022-07-22,Sarawak,2nd Dose,392
2022-07-22,Selangor,2nd Dose,2494
2022-07-22,Terengganu,2nd Dose,197
2022-07-22,Kuala Lumpur,2nd Dose,421
2022-07-22,Labuan,2nd Dose,27
2022-07-22,Putrajaya,2nd Dose,103
2022-07-22,Malaysia,2nd Dose,8394
2022-07-22,Johor,1st Dose,63
2022-07-22,Kedah,1st Dose,23
2022-07-22,Kelantan,1st Dose,0
2022-07-22,Melaka,1st Dose,39
2022-07-22,Negeri Sembilan,1st Dose,18
2022-07-22,Pahang,1st Dose,18
2022-07-22,Perak,1st Dose,35
2022-07-22,Perlis,1st Dose,1
2022-07-22,Penang,1st Dose,68
2022-07-22,Sabah,1st Dose,34
2022-07-22,Sarawak,1st Dose,17
2022-07-22,Selangor,1st Dose,187
2022-07-22,Terengganu,1st Dose,6
2022-07-22,Kuala Lumpur,1st Dose,55
2022-07-22,Labuan,1st Dose,0
2022-07-22,Putrajaya,1st Dose,3
2022-07-22,Malaysia,1st Dose,567
2022-07-23,Johor,1st Booster,94
2022-07-23,Kedah,1st Booster,23
2022-07-23,Kelantan,1st Booster,45
2022-07-23,Melaka,1st Booster,20
2022-07-23,Negeri Sembilan,1st Booster,25
2022-07-23,Pahang,1st Booster,22
2022-07-23,Perak,1st Booster,74
2022-07-23,Perlis,1st Booster,3
2022-07-23,Penang,1st Booster,62
2022-07-23,Sabah,1st Booster,93
2022-07-23,Sarawak,1st Booster,41
2022-07-23,Selangor,1st Booster,267
2022-07-23,Terengganu,1st Booster,22
2022-07-23,Kuala Lumpur,1st Booster,149
2022-07-23,Labuan,1st Booster,0
2022-07-23,Putrajaya,1st Booster,1
2022-07-23,Malaysia,1st Booster,941
2022-07-23,Johor,2nd Booster,825
2022-07-23,Kedah,2nd Booster,24
2022-07-23,Kelantan,2nd Booster,6
2022-07-23,Melaka,2nd Booster,269
2022-07-23,Negeri Sembilan,2nd Booster,270
2022-07-23,Pahang,2nd Booster,77
2022-07-23,Perak,2nd Booster,294
2022-07-23,Perlis,2nd Booster,2
2022-07-23,Penang,2nd Booster,280
2022-07-23,Sabah,2nd Booster,260
2022-07-23,Sarawak,2nd Booster,312
2022-07-23,Selangor,2nd Booster,3610
2022-07-23,Terengganu,2nd Booster,33
2022-07-23,Kuala Lumpur,2nd Booster,2100
2022-07-23,Labuan,2nd Booster,0
2022-07-23,Putrajaya,2nd Booster,8
2022-07-23,Malaysia,2nd Booster,8370
2022-07-23,Johor,2nd Dose,806
2022-07-23,Kedah,2nd Dose,397
2022-07-23,Kelantan,2nd Dose,190
2022-07-23,Melaka,2nd Dose,169
2022-07-23,Negeri Sembilan,2nd Dose,353
2022-07-23,Pahang,2nd Dose,485
2022-07-23,Perak,2nd Dose,266
2022-07-23,Perlis,2nd Dose,9
2022-07-23,Penang,2nd Dose,132
2022-07-23,Sabah,2nd Dose,697
2022-07-23,Sarawak,2nd Dose,619
2022-07-23,Selangor,2nd Dose,2365
2022-07-23,Terengganu,2nd Dose,257
2022-07-23,Kuala Lumpur,2nd Dose,404
2022-07-23,Labuan,2nd Dose,0
2022-07-23,Putrajaya,2nd Dose,93
2022-07-23,Malaysia,2nd Dose,7242
2022-07-23,Johor,1st Dose,67
2022-07-23,Kedah,1st Dose,43
2022-07-23,Kelantan,1st Dose,5
2022-07-23,Melaka,1st Dose,12
2022-07-23,Negeri Sembilan,1st Dose,24
2022-07-23,Pahang,1st Dose,6
2022-07-23,Perak,1st Dose,25
2022-07-23,Perlis,1st Dose,1
2022-07-23,Penang,1st Dose,19
2022-07-23,Sabah,1st Dose,46
2022-07-23,Sarawak,1st Dose,20
2022-07-23,Selangor,1st Dose,182
2022-07-23,Terengganu,1st Dose,5
2022-07-23,Kuala Lumpur,1st Dose,44
2022-07-23,Labuan,1st Dose,0
2022-07-23,Putrajaya,1st Dose,3
2022-07-23,Malaysia,1st Dose,502
2022-07-24,Johor,1st Booster,141
2022-07-24,Kedah,1st Booster,94
2022-07-24,Kelantan,1st Booster,31
2022-07-24,Melaka,1st Booster,19
2022-07-24,Negeri Sembilan,1st Booster,11
2022-07-24,Pahang,1st Booster,8
2022-07-24,Perak,1st Booster,22
2022-07-24,Perlis,1st Booster,3
2022-07-24,Penang,1st Booster,9
2022-07-24,Sabah,1st Booster,43
2022-07-24,Sarawak,1st Booster,18
2022-07-24,Selangor,1st Booster,143
2022-07-24,Terengganu,1st Booster,57
2022-07-24,Kuala Lumpur,1st Booster,107
2022-07-24,Labuan,1st Booster,0
2022-07-24,Putrajaya,1st Booster,1
2022-07-24,Malaysia,1st Booster,707
2022-07-24,Johor,2nd Booster,1046
2022-07-24,Kedah,2nd Booster,271
2022-07-24,Kelantan,2nd Booster,4
2022-07-24,Melaka,2nd Booster,273
2022-07-24,Negeri Sembilan,2nd Booster,148
2022-07-24,Pahang,2nd Booster,24
2022-07-24,Perak,2nd Booster,287
2022-07-24,Perlis,2nd Booster,3
2022-07-24,Penang,2nd Booster,92
2022-07-24,Sabah,2nd Booster,76
2022-07-24,Sarawak,2nd Booster,103
2022-07-24,Selangor,2nd Booster,2510
2022-07-24,Terengganu,2nd Booster,41
2022-07-24,Kuala Lumpur,2nd Booster,2009
2022-07-24,Labuan,2nd Booster,0
2022-07-24,Putrajaya,2nd Booster,2
2022-07-24,Malaysia,2nd Booster,6889
2022-07-24,Johor,2nd Dose,820
2022-07-24,Kedah,2nd Dose,474
2022-07-24,Kelantan,2nd Dose,235
2022-07-24,Melaka,2nd Dose,100
2022-07-24,Negeri Sembilan,2nd Dose,115
2022-07-24,Pahang,2nd Dose,46
2022-07-24,Perak,2nd Dose,66
2022-07-24,Perlis,2nd Dose,16
2022-07-24,Penang,2nd Dose,81
2022-07-24,Sabah,2nd Dose,198
2022-07-24,Sarawak,2nd Dose,298
2022-07-24,Selangor,2nd Dose,1589
2022-07-24,Terengganu,2nd Dose,132
2022-07-24,Kuala Lumpur,2nd Dose,205
2022-07-24,Labuan,2nd Dose,0
2022-07-24,Putrajaya,2nd Dose,47
2022-07-24,Malaysia,2nd Dose,4422
2022-07-24,Johor,1st Dose,53
2022-07-24,Kedah,1st Dose,39
2022-07-24,Kelantan,1st Dose,8
2022-07-24,Melaka,1st Dose,14
2022-07-24,Negeri Sembilan,1st Dose,5
2022-07-24,Pahang,1st Dose,0
2022-07-24,Perak,1st Dose,6
2022-07-24,Perlis,1st Dose,1
2022-07-24,Penang,1st Dose,11
2022-07-24,Sabah,1st Dose,16
2022-07-24,Sarawak,1st Dose,27
2022-07-24,Selangor,1st Dose,129
2022-07-24,Terengganu,1st Dose,3
2022-07-24,Kuala Lumpur,1st Dose,28
2022-07-24,Labuan,1st Dose,0
2022-07-24,Putrajaya,1st Dose,1
2022-07-24,Malaysia,1st Dose,341
2022-07-25,Johor,1st Booster,173
2022-07-25,Kedah,1st Booster,86
2022-07-25,Kelantan,1st Booster,65
2022-07-25,Melaka,1st Booster,28
2022-07-25,Negeri Sembilan,1st Booster,34
2022-07-25,Pahang,1st Booster,24
2022-07-25,Perak,1st Booster,70
2022-07-25,Perlis,1st Booster,1
2022-07-25,Penang,1st Booster,38
2022-07-25,Sabah,1st Booster,151
2022-07-25,Sarawak,1st Booster,46
2022-07-25,Selangor,1st Booster,230
2022-07-25,Terengganu,1st Booster,54
2022-07-25,Kuala Lumpur,1st Booster,164
2022-07-25,Labuan,1st Booster,3
2022-07-25,Putrajaya,1st Booster,6
2022-07-25,Malaysia,1st Booster,1173
2022-07-25,Johor,2nd Booster,1191
2022-07-25,Kedah,2nd Booster,158
2022-07-25,Kelantan,2nd Booster,34
2022-07-25,Melaka,2nd Booster,273
2022-07-25,Negeri Sembilan,2nd Booster,478
2022-07-25,Pahang,2nd Booster,236
2022-07-25,Perak,2nd Booster,637
2022-07-25,Perlis,2nd Booster,2
2022-07-25,Penang,2nd Booster,234
2022-07-25,Sabah,2nd Booster,147
2022-07-25,Sarawak,2nd Booster,526
2022-07-25,Selangor,2nd Booster,3047
2022-07-25,Terengganu,2nd Booster,84
2022-07-25,Kuala Lumpur,2nd Booster,2926
2022-07-25,Labuan,2nd Booster,2
2022-07-25,Putrajaya,2nd Booster,54
2022-07-25,Malaysia,2nd Booster,10029
2022-07-25,Johor,2nd Dose,395
2022-07-25,Kedah,2nd Dose,281
2022-07-25,Kelantan,2nd Dose,207
2022-07-25,Melaka,2nd Dose,266
2022-07-25,Negeri Sembilan,2nd Dose,87
2022-07-25,Pahang,2nd Dose,335
2022-07-25,Perak,2nd Dose,155
2022-07-25,Perlis,2nd Dose,21
2022-07-25,Penang,2nd Dose,108
2022-07-25,Sabah,2nd Dose,343
2022-07-25,Sarawak,2nd Dose,498
2022-07-25,Selangor,2nd Dose,257
2022-07-25,Terengganu,2nd Dose,90
2022-07-25,Kuala Lumpur,2nd Dose,130
2022-07-25,Labuan,2nd Dose,9
2022-07-25,Putrajaya,2nd Dose,2
2022-07-25,Malaysia,2nd Dose,3184
2022-07-25,Johor,1st Dose,22
2022-07-25,Kedah,1st Dose,14
2022-07-25,Kelantan,1st Dose,6
2022-07-25,Melaka,1st Dose,24
2022-07-25,Negeri Sembilan,1st Dose,2
2022-07-25,Pahang,1st Dose,2
2022-07-25,Perak,1st Dose,17
2022-07-25,Perlis,1st Dose,0
2022-07-25,Penang,1st Dose,11
2022-07-25,Sabah,1st Dose,31
2022-07-25,Sarawak,1st Dose,17
2022-07-25,Selangor,1st Dose,27
2022-07-25,Terengganu,1st Dose,7
2022-07-25,Kuala Lumpur,1st Dose,21
2022-07-25,Labuan,1st Dose,1
2022-07-25,Putrajaya,1st Dose,0
2022-07-25,Malaysia,1st Dose,202
2022-07-26,Johor,1st Booster,184
2022-07-26,Kedah,1st Booster,84
2022-07-26,Kelantan,1st Booster,118
2022-07-26,Melaka,1st Booster,34
2022-07-26,Negeri Sembilan,1st Booster,38
2022-07-26,Pahang,1st Booster,58
2022-07-26,Perak,1st Booster,90
2022-07-26,Perlis,1st Booster,11
2022-07-26,Penang,1st Booster,64
2022-07-26,Sabah,1st Booster,56
2022-07-26,Sarawak,1st Booster,58
2022-07-26,Selangor,1st Booster,283
2022-07-26,Terengganu,1st Booster,53
2022-07-26,Kuala Lumpur,1st Booster,139
2022-07-26,Labuan,1st Booster,0
2022-07-26,Putrajaya,1st Booster,5
2022-07-26,Malaysia,1st Booster,1275
2022-07-26,Johor,2nd Booster,1252
2022-07-26,Kedah,2nd Booster,122
2022-07-26,Kelantan,2nd Booster,49
2022-07-26,Melaka,2nd Booster,324
2022-07-26,Negeri Sembilan,2nd Booster,362
2022-07-26,Pahang,2nd Booster,283
2022-07-26,Perak,2nd Booster,707
2022-07-26,Perlis,2nd Booster,6
2022-07-26,Penang,2nd Booster,421
2022-07-26,Sabah,2nd Booster,135
2022-07-26,Sarawak,2nd Booster,488
2022-07-26,Selangor,2nd Booster,3178
2022-07-26,Terengganu,2nd Booster,80
2022-07-26,Kuala Lumpur,2nd Booster,2900
2022-07-26,Labuan,2nd Booster,6
2022-07-26,Putrajaya,2nd Booster,33
2022-07-26,Malaysia,2nd Booster,10346
2022-07-26,Johor,2nd Dose,410
2022-07-26,Kedah,2nd Dose,234
2022-07-26,Kelantan,2nd Dose,267
2022-07-26,Melaka,2nd Dose,279
2022-07-26,Negeri Sembilan,2nd Dose,146
2022-07-26,Pahang,2nd Dose,489
2022-07-26,Perak,2nd Dose,305
2022-07-26,Perlis,2nd Dose,40
2022-07-26,Penang,2nd Dose,348
2022-07-26,Sabah,2nd Dose,176
2022-07-26,Sarawak,2nd Dose,721
2022-07-26,Selangor,2nd Dose,486
2022-07-26,Terengganu,2nd Dose,162
2022-07-26,Kuala Lumpur,2nd Dose,83
2022-07-26,Labuan,2nd Dose,9
2022-07-26,Putrajaya,2nd Dose,2
2022-07-26,Malaysia,2nd Dose,4157
2022-07-26,Johor,1st Dose,22
2022-07-26,Kedah,1st Dose,41
2022-07-26,Kelantan,1st Dose,7
2022-07-26,Melaka,1st Dose,71
2022-07-26,Negeri Sembilan,1st Dose,5
2022-07-26,Pahang,1st Dose,9
2022-07-26,Perak,1st Dose,14
2022-07-26,Perlis,1st Dose,0
2022-07-26,Penang,1st Dose,16
2022-07-26,Sabah,1st Dose,5
2022-07-26,Sarawak,1st Dose,79
2022-07-26,Selangor,1st Dose,32
2022-07-26,Terengganu,1st Dose,3
2022-07-26,Kuala Lumpur,1st Dose,16
2022-07-26,Labuan,1st Dose,0
2022-07-26,Putrajaya,1st Dose,0
2022-07-26,Malaysia,1st Dose,320
2022-07-27,Johor,1st Booster,153
2022-07-27,Kedah,1st Booster,119
2022-07-27,Kelantan,1st Booster,40
2022-07-27,Melaka,1st Booster,27
2022-07-27,Negeri Sembilan,1st Booster,83
2022-07-27,Pahang,1st Booster,62
2022-07-27,Perak,1st Booster,106
2022-07-27,Perlis,1st Booster,1
2022-07-27,Penang,1st Booster,61
2022-07-27,Sabah,1st Booster,110
2022-07-27,Sarawak,1st Booster,46
2022-07-27,Selangor,1st Booster,289
2022-07-27,Terengganu,1st Booster,52
2022-07-27,Kuala Lumpur,1st Booster,124
2022-07-27,Labuan,1st Booster,0
2022-07-27,Putrajaya,1st Booster,6
2022-07-27,Malaysia,1st Booster,1279
2022-07-27,Johor,2nd Booster,856
2022-07-27,Kedah,2nd Booster,169
2022-07-27,Kelantan,2nd Booster,21
2022-07-27,Melaka,2nd Booster,227
2022-07-27,Negeri Sembilan,2nd Booster,479
2022-07-27,Pahang,2nd Booster,191
2022-07-27,Perak,2nd Booster,629
2022-07-27,Perlis,2nd Booster,1
2022-07-27,Penang,2nd Booster,494
2022-07-27,Sabah,2nd Booster,144
2022-07-27,Sarawak,2nd Booster,631
2022-07-27,Selangor,2nd Booster,3233
2022-07-27,Terengganu,2nd Booster,20
2022-07-27,Kuala Lumpur,2nd Booster,2704
2022-07-27,Labuan,2nd Booster,6
2022-07-27,Putrajaya,2nd Booster,14
2022-07-27,Malaysia,2nd Booster,9819
2022-07-27,Johor,2nd Dose,283
2022-07-27,Kedah,2nd Dose,173
2022-07-27,Kelantan,2nd Dose,136
2022-07-27,Melaka,2nd Dose,136
2022-07-27,Negeri Sembilan,2nd Dose,124
2022-07-27,Pahang,2nd Dose,142
2022-07-27,Perak,2nd Dose,124
2022-07-27,Perlis,2nd Dose,7
2022-07-27,Penang,2nd Dose,29
2022-07-27,Sabah,2nd Dose,317
2022-07-27,Sarawak,2nd Dose,311
2022-07-27,Selangor,2nd Dose,196
2022-07-27,Terengganu,2nd Dose,74
2022-07-27,Kuala Lumpur,2nd Dose,76
2022-07-27,Labuan,2nd Dose,7
2022-07-27,Putrajaya,2nd Dose,129
2022-07-27,Malaysia,2nd Dose,2264
2022-07-27,Johor,1st Dose,15
2022-07-27,Kedah,1st Dose,49
2022-07-27,Kelantan,1st Dose,10
2022-07-27,Melaka,1st Dose,6
2022-07-27,Negeri Sembilan,1st Dose,9
2022-07-27,Pahang,1st Dose,6
2022-07-27,Perak,1st Dose,12
2022-07-27,Perlis,1st Dose,1
2022-07-27,Penang,1st Dose,4
2022-07-27,Sabah,1st Dose,22
2022-07-27,Sarawak,1st Dose,17
2022-07-27,Selangor,1st Dose,45
2022-07-27,Terengganu,1st Dose,11
2022-07-27,Kuala Lumpur,1st Dose,14
2022-07-27,Labuan,1st Dose,1
2022-07-27,Putrajaya,1st Dose,7
2022-07-27,Malaysia,1st Dose,229
2022-07-28,Johor,1st Booster,234
2022-07-28,Kedah,1st Booster,149
2022-07-28,Kelantan,1st Booster,166
2022-07-28,Melaka,1st Booster,26
2022-07-28,Negeri Sembilan,1st Booster,38
2022-07-28,Pahang,1st Booster,75
2022-07-28,Perak,1st Booster,112
2022-07-28,Perlis,1st Booster,13
2022-07-28,Penang,1st Booster,90
2022-07-28,Sabah,1st Booster,144
2022-07-28,Sarawak,1st Booster,118
2022-07-28,Selangor,1st Booster,306
2022-07-28,Terengganu,1st Booster,76
2022-07-28,Kuala Lumpur,1st Booster,185
2022-07-28,Labuan,1st Booster,1
2022-07-28,Putrajaya,1st Booster,3
2022-07-28,Malaysia,1st Booster,1736
2022-07-28,Johor,2nd Booster,1053
2022-07-28,Kedah,2nd Booster,324
2022-07-28,Kelantan,2nd Booster,62
2022-07-28,Melaka,2nd Booster,240
2022-07-28,Negeri Sembilan,2nd Booster,299
2022-07-28,Pahang,2nd Booster,213
2022-07-28,Perak,2nd Booster,685
2022-07-28,Perlis,2nd Booster,22
2022-07-28,Penang,2nd Booster,401
2022-07-28,Sabah,2nd Booster,250
2022-07-28,Sarawak,2nd Booster,704
2022-07-28,Selangor,2nd Booster,3361
2022-07-28,Terengganu,2nd Booster,64
2022-07-28,Kuala Lumpur,2nd Booster,2715
2022-07-28,Labuan,2nd Booster,3
2022-07-28,Putrajaya,2nd Booster,40
2022-07-28,Malaysia,2nd Booster,10436
2022-07-28,Johor,2nd Dose,655
2022-07-28,Kedah,2nd Dose,762
2022-07-28,Kelantan,2nd Dose,370
2022-07-28,Melaka,2nd Dose,63
2022-07-28,Negeri Sembilan,2nd Dose,91
2022-07-28,Pahang,2nd Dose,237
2022-07-28,Perak,2nd Dose,185
2022-07-28,Perlis,2nd Dose,22
2022-07-28,Penang,2nd Dose,44
2022-07-28,Sabah,2nd Dose,175
2022-07-28,Sarawak,2nd Dose,335
2022-07-28,Selangor,2nd Dose,352
2022-07-28,Terengganu,2nd Dose,240
2022-07-28,Kuala Lumpur,2nd Dose,103
2022-07-28,Labuan,2nd Dose,5
2022-07-28,Putrajaya,2nd Dose,5
2022-07-28,Malaysia,2nd Dose,3644
2022-07-28,Johor,1st Dose,31
2022-07-28,Kedah,1st Dose,49
2022-07-28,Kelantan,1st Dose,14
2022-07-28,Melaka,1st Dose,26
2022-07-28,Negeri Sembilan,1st Dose,9
2022-07-28,Pahang,1st Dose,17
2022-07-28,Perak,1st Dose,27
2022-07-28,Perlis,1st Dose,8
2022-07-28,Penang,1st Dose,8
2022-07-28,Sabah,1st Dose,27
2022-07-28,Sarawak,1st Dose,67
2022-07-28,Selangor,1st Dose,39
2022-07-28,Terengganu,1st Dose,5
2022-07-28,Kuala Lumpur,1st Dose,12
2022-07-28,Labuan,1st Dose,3
2022-07-28,Putrajaya,1st Dose,0
2022-07-28,Malaysia,1st Dose,342
2022-07-29,Johor,1st Booster,113
2022-07-29,Kedah,1st Booster,26
2022-07-29,Kelantan,1st Booster,3
2022-07-29,Melaka,1st Booster,48
2022-07-29,Negeri Sembilan,1st Booster,76
2022-07-29,Pahang,1st Booster,74
2022-07-29,Perak,1st Booster,134
2022-07-29,Perlis,1st Booster,6
2022-07-29,Penang,1st Booster,155
2022-07-29,Sabah,1st Booster,113
2022-07-29,Sarawak,1st Booster,160
2022-07-29,Selangor,1st Booster,274
2022-07-29,Terengganu,1st Booster,22
2022-07-29,Kuala Lumpur,1st Booster,174
2022-07-29,Labuan,1st Booster,6
2022-07-29,Putrajaya,1st Booster,21
2022-07-29,Malaysia,1st Booster,1405
2022-07-29,Johor,2nd Booster,809
2022-07-29,Kedah,2nd Booster,77
2022-07-29,Kelantan,2nd Booster,0
2022-07-29,Melaka,2nd Booster,312
2022-07-29,Negeri Sembilan,2nd Booster,318
2022-07-29,Pahang,2nd Booster,188
2022-07-29,Perak,2nd Booster,689
2022-07-29,Perlis,2nd Booster,18
2022-07-29,Penang,2nd Booster,881
2022-07-29,Sabah,2nd Booster,175
2022-07-29,Sarawak,2nd Booster,1004
2022-07-29,Selangor,2nd Booster,3501
2022-07-29,Terengganu,2nd Booster,20
2022-07-29,Kuala Lumpur,2nd Booster,2745
2022-07-29,Labuan,2nd Booster,10
2022-07-29,Putrajaya,2nd Booster,126
2022-07-29,Malaysia,2nd Booster,10873
2022-07-29,Johor,2nd Dose,744
2022-07-29,Kedah,2nd Dose,243
2022-07-29,Kelantan,2nd Dose,20
2022-07-29,Melaka,2nd Dose,161
2022-07-29,Negeri Sembilan,2nd Dose,213
2022-07-29,Pahang,2nd Dose,345
2022-07-29,Perak,2nd Dose,645
2022-07-29,Perlis,2nd Dose,49
2022-07-29,Penang,2nd Dose,473
2022-07-29,Sabah,2nd Dose,400
2022-07-29,Sarawak,2nd Dose,732
2022-07-29,Selangor,2nd Dose,1687
2022-07-29,Terengganu,2nd Dose,134
2022-07-29,Kuala Lumpur,2nd Dose,388
2022-07-29,Labuan,2nd Dose,0
2022-07-29,Putrajaya,2nd Dose,82
2022-07-29,Malaysia,2nd Dose,6316
2022-07-29,Johor,1st Dose,72
2022-07-29,Kedah,1st Dose,27
2022-07-29,Kelantan,1st Dose,3
2022-07-29,Melaka,1st Dose,37
2022-07-29,Negeri Sembilan,1st Dose,17
2022-07-29,Pahang,1st Dose,8
2022-07-29,Perak,1st Dose,63
2022-07-29,Perlis,1st Dose,6
2022-07-29,Penang,1st Dose,39
2022-07-29,Sabah,1st Dose,16
2022-07-29,Sarawak,1st Dose,157
2022-07-29,Selangor,1st Dose,146
2022-07-29,Terengganu,1st Dose,3
2022-07-29,Kuala Lumpur,1st Dose,59
2022-07-29,Labuan,1st Dose,0
2022-07-29,Putrajaya,1st Dose,5
2022-07-29,Malaysia,1st Dose,658
2022-07-30,Johor,1st Booster,69
2022-07-30,Kedah,1st Booster,31
2022-07-30,Kelantan,1st Booster,36
2022-07-30,Melaka,1st Booster,12
2022-07-30,Negeri Sembilan,1st Booster,27
2022-07-30,Pahang,1st Booster,14
2022-07-30,Perak,1st Booster,49
2022-07-30,Perlis,1st Booster,1
2022-07-30,Penang,1st Booster,15
2022-07-30,Sabah,1st Booster,55
2022-07-30,Sarawak,1st Booster,105
2022-07-30,Selangor,1st Booster,185
2022-07-30,Terengganu,1st Booster,10
2022-07-30,Kuala Lumpur,1st Booster,102
2022-07-30,Labuan,1st Booster,0
2022-07-30,Putrajaya,1st Booster,2
2022-07-30,Malaysia,1st Booster,713
2022-07-30,Johor,2nd Booster,484
2022-07-30,Kedah,2nd Booster,28
2022-07-30,Kelantan,2nd Booster,8
2022-07-30,Melaka,2nd Booster,103
2022-07-30,Negeri Sembilan,2nd Booster,158
2022-07-30,Pahang,2nd Booster,104
2022-07-30,Perak,2nd Booster,293
2022-07-30,Perlis,2nd Booster,4
2022-07-30,Penang,2nd Booster,143
2022-07-30,Sabah,2nd Booster,74
2022-07-30,Sarawak,2nd Booster,657
2022-07-30,Selangor,2nd Booster,2342
2022-07-30,Terengganu,2nd Booster,13
2022-07-30,Kuala Lumpur,2nd Booster,1689
2022-07-30,Labuan,2nd Booster,0
2022-07-30,Putrajaya,2nd Booster,6
2022-07-30,Malaysia,2nd Booster,6106
2022-07-30,Johor,2nd Dose,234
2022-07-30,Kedah,2nd Dose,96
2022-07-30,Kelantan,2nd Dose,17
2022-07-30,Melaka,2nd Dose,98
2022-07-30,Negeri Sembilan,2nd Dose,185
2022-07-30,Pahang,2nd Dose,138
2022-07-30,Perak,2nd Dose,216
2022-07-30,Perlis,2nd Dose,6
2022-07-30,Penang,2nd Dose,89
2022-07-30,Sabah,2nd Dose,164
2022-07-30,Sarawak,2nd Dose,407
2022-07-30,Selangor,2nd Dose,1309
2022-07-30,Terengganu,2nd Dose,60
2022-07-30,Kuala Lumpur,2nd Dose,274
2022-07-30,Labuan,2nd Dose,0
2022-07-30,Putrajaya,2nd Dose,59
2022-07-30,Malaysia,2nd Dose,3352
2022-07-30,Johor,1st Dose,28
2022-07-30,Kedah,1st Dose,8
2022-07-30,Kelantan,1st Dose,5
2022-07-30,Melaka,1st Dose,4
2022-07-30,Negeri Sembilan,1st Dose,15
2022-07-30,Pahang,1st Dose,6
2022-07-30,Perak,1st Dose,19
2022-07-30,Perlis,1st Dose,0
2022-07-30,Penang,1st Dose,11
2022-07-30,Sabah,1st Dose,11
2022-07-30,Sarawak,1st Dose,43
2022-07-30,Selangor,1st Dose,162
2022-07-30,Terengganu,1st Dose,4
2022-07-30,Kuala Lumpur,1st Dose,59
2022-07-30,Labuan,1st Dose,0
2022-07-30,Putrajaya,1st Dose,4
2022-07-30,Malaysia,1st Dose,379
2022-07-31,Johor,1st Booster,135
2022-07-31,Kedah,1st Booster,69
2022-07-31,Kelantan,1st Booster,27
2022-07-31,Melaka,1st Booster,12
2022-07-31,Negeri Sembilan,1st Booster,10
2022-07-31,Pahang,1st Booster,5
2022-07-31,Perak,1st Booster,23
2022-07-31,Perlis,1st Booster,1
2022-07-31,Penang,1st Booster,18
2022-07-31,Sabah,1st Booster,31
2022-07-31,Sarawak,1st Booster,8
2022-07-31,Selangor,1st Booster,118
2022-07-31,Terengganu,1st Booster,18
2022-07-31,Kuala Lumpur,1st Booster,80
2022-07-31,Labuan,1st Booster,0
2022-07-31,Putrajaya,1st Booster,1
2022-07-31,Malaysia,1st Booster,556
2022-07-31,Johor,2nd Booster,819
2022-07-31,Kedah,2nd Booster,101
2022-07-31,Kelantan,2nd Booster,4
2022-07-31,Melaka,2nd Booster,142
2022-07-31,Negeri Sembilan,2nd Booster,135
2022-07-31,Pahang,2nd Booster,30
2022-07-31,Perak,2nd Booster,173
2022-07-31,Perlis,2nd Booster,2
2022-07-31,Penang,2nd Booster,87
2022-07-31,Sabah,2nd Booster,29
2022-07-31,Sarawak,2nd Booster,240
2022-07-31,Selangor,2nd Booster,1614
2022-07-31,Terengganu,2nd Booster,10
2022-07-31,Kuala Lumpur,2nd Booster,1187
